22,29,1
28,69.55,0
36,135.6333,1
61,6.2375,0
36,13,1
31,20.525,1
16,57.9792,1
28,23.25,1
45.5,28.5,0
38,153.4625,0
16,18,0
28,133.65,1
28,7.8958,0
29,66.6,0
41,134.5,1
45,8.05,1
45,35.5,0
2,26,1
24,263,1
28,13,0
25,13,0
36,13,0
24,13,1
40,13,1
28,16.1,1
3,15.9,1
42,8.6625,0
23,9.225,0
28,35,0
15,7.2292,0
25,17.8,0
28,7.225,0
28,9.5,0
22,55,1
38,13,0
28,7.8792,1
28,7.8792,1
40,27.9,0
29,27.7208,0
45,14.4542,0
35,7.05,0
28,15.5,0
30,7.25,0
60,75.25,1
28,7.2292,1
28,7.75,1
24,69.3,1
25,55.4417,1
18,6.4958,0
19,8.05,0
22,135.6333,0
3,21.075,0
28,82.1708,1
22,7.25,1
27,211.5,0
20,4.0125,0
19,7.775,0
42,227.525,1
1,15.7417,1
32,7.925,0
35,52,1
28,7.8958,0
18,73.5,0
1,46.9,0
36,13,1
28,7.7292,0
17,12,1
36,120,1
21,7.7958,1
28,7.925,0
23,113.275,1
24,16.7,1
22,7.7958,0
31,7.8542,0
46,26,0
23,10.5,0
28,12.65,1
39,7.925,1
26,8.05,0
21,9.825,0
28,15.85,0
20,8.6625,0
34,21,0
51,7.75,0
3,18.75,1
21,7.775,0
28,25.4667,0
28,7.8958,0
28,6.8583,0
33,90,1
28,0,0
44,7.925,1
28,8.05,0
34,32.5,1
18,13,1
30,13,0
10,24.15,0
28,7.8958,0
21,7.7333,0
29,7.875,0
28,14.4,0
18,20.2125,0
28,7.25,0
28,26,1
19,26,1
28,7.75,0
32,8.05,1
28,26.55,1
28,16.1,1
42,26,1
17,7.125,0
50,55.9,0
14,120,1
21,34.375,0
24,18.75,1
64,263,0
31,10.5,0
45,26.25,1
20,9.5,0
25,7.775,0
28,13,1
28,8.1125,1
4,81.8583,1
13,19.5,1
34,26.55,1
5,19.2583,1
52,30.5,1
36,27.75,0
28,19.9667,0
30,27.75,0
49,89.1042,1
28,8.05,0
29,7.8958,1
65,26.55,0
28,51.8625,1
50,10.5,1
28,7.75,0
48,26.55,1
34,8.05,0
47,38.5,0
48,13,0
28,8.05,0
38,7.05,0
28,0,0
56,26.55,0
28,7.725,0
0.75,19.2583,1
28,7.25,0
38,8.6625,0
33,27.75,1
23,13.7917,1
22,9.8375,0
28,52,0
34,21,0
29,7.0458,0
22,7.5208,0
2,12.2875,1
9,46.9,0
28,0,0
50,8.05,0
63,9.5875,1
25,91.0792,1
28,25.4667,0
35,90,1
58,29.7,0
30,8.05,0
9,15.9,1
28,19.9667,0
21,7.25,0
55,30.5,0
71,49.5042,0
21,8.05,0
28,14.4583,0
54,78.2667,1
28,15.1,0
25,151.55,0
24,7.7958,0
17,8.6625,0
21,7.75,0
28,7.6292,0
37,9.5875,0
16,86.5,1
18,108.9,0
33,26,1
28,26.55,1
28,22.525,0
26,56.4958,1
29,7.75,1
28,8.05,0
36,26.2875,1
54,59.4,1
24,7.4958,0
47,34.0208,0
34,10.5,1
28,24.15,0
36,26,1
32,7.8958,0
30,93.5,1
22,7.8958,0
28,7.225,0
44,57.9792,1
28,7.2292,0
40.5,7.75,0
50,10.5,1
28,221.7792,0
39,7.925,0
23,11.5,0
2,26,1
28,7.2292,0
17,7.2292,0
28,22.3583,1
30,8.6625,0
7,26.25,1
45,26.55,0
30,106.425,1
28,14.5,0
22,49.5,1
36,71,1
9,31.275,0
11,31.275,0
32,26,1
50,106.425,0
64,26,0
19,26,1
28,13.8625,1
33,20.525,0
8,36.75,1
17,110.8833,1
27,26,0
28,7.8292,0
22,7.225,1
22,7.775,1
62,26.55,0
48,39.6,1
28,227.525,0
39,79.65,1
36,17.4,1
28,7.75,0
40,7.8958,0
28,13.5,0
28,8.05,0
28,8.05,0
24,24.15,0
19,7.8958,0
29,21.075,0
28,7.2292,0
32,7.8542,1
62,10.5,1
53,51.4792,1
36,26.3875,1
28,7.75,1
16,8.05,0
19,14.5,0
34,13,1
39,55.9,1
28,14.4583,0
32,7.925,1
25,30,1
39,110.8833,1
54,26,0
36,40.125,0
28,8.7125,0
18,79.65,1
47,15,0
60,79.2,1
22,8.05,0
28,8.05,0
35,7.125,0
52,78.2667,1
47,7.25,0
28,7.75,0
37,26,0
36,24.15,0
28,33,1
49,0,0
28,7.225,0
49,56.9292,1
24,27,1
28,7.8958,0
28,42.4,0
44,8.05,0
35,26.55,1
36,15.55,0
30,7.8958,0
27,30.5,1
22,41.5792,1
40,153.4625,1
39,31.275,0
28,7.05,0
28,15.5,1
28,7.75,0
35,8.05,0
24,65,1
34,14.4,0
26,16.1,0
4,39,1
26,10.5,0
27,14.4542,0
42,52.5542,1
20,15.7417,1
21,7.8542,0
21,16.1,0
61,32.3208,0
57,12.35,0
21,77.9583,1
26,7.8958,0
28,7.7333,0
80,30,1
51,7.0542,0
32,30.5,1
28,0,0
9,27.9,0
28,13,1
32,7.925,0
31,26.25,0
41,39.6875,0
28,16.1,0
20,7.8542,0
24,69.3,1
2,27.9,0
28,56.4958,1
0.75,19.2583,1
48,76.7292,1
19,7.8958,0
56,35.5,1
28,7.55,0
23,7.55,1
28,7.8958,0
18,23,1
21,8.4333,0
28,7.8292,1
18,6.75,0
24,73.5,0
28,7.8958,0
32,15.5,0
23,13,0
58,113.275,0
50,133.65,1
40,7.225,0
47,25.5875,0
36,7.4958,0
20,7.925,1
32,73.5,0
25,13,0
28,7.775,0
43,8.05,0
28,52,1
40,39,1
31,52,0
70,10.5,0
31,13,1
28,0,0
18,7.775,0
24.5,8.05,0
18,9.8417,1
43,46.9,0
36,512.3292,1
28,8.1375,0
27,76.7292,1
20,9.225,0
14,46.9,0
60,39,0
25,41.5792,0
14,39.6875,0
19,10.1708,0
18,7.7958,0
15,211.3375,1
31,57,1
4,13.4167,1
28,56.4958,1
25,7.225,0
60,26.55,0
52,13.5,0
44,8.05,0
28,7.7333,1
49,110.8833,0
42,7.65,0
18,227.525,1
35,26.2875,1
18,14.4542,0
25,7.7417,0
26,7.8542,0
39,26,0
45,13.5,1
42,26.2875,1
22,151.55,1
28,15.2458,1
24,49.5042,1
28,26.55,0
48,52,1
29,9.4833,0
52,13,0
19,7.65,0
38,227.525,1
27,10.5,1
28,15.5,0
33,7.775,0
6,33,1
17,7.0542,0
34,13,0
50,13,0
27,53.1,1
20,8.6625,0
30,21,1
28,7.7375,1
25,26,0
25,7.925,0
29,211.3375,1
11,18.7875,0
28,0,0
23,13,0
23,13,0
28.5,16.1,0
48,34.375,0
35,512.3292,1
28,7.8958,0
28,7.8958,0
28,30,1
36,78.85,0
21,262.375,1
24,16.1,0
31,7.925,1
70,71,0
16,20.25,0
30,13,1
19,53.1,0
31,7.75,0
4,23,1
6,12.475,1
33,9.5,0
23,7.8958,0
48,65,1
0.67,14.5,1
28,7.7958,0
18,11.5,0
34,8.05,0
33,86.5,1
28,14.5,0
41,7.125,0
20,7.2292,1
36,120,1
16,7.775,0
51,77.9583,1
28,39.6,0
30.5,7.75,0
28,24.15,0
32,8.3625,0
24,9.5,0
48,7.8542,0
57,10.5,0
28,7.225,0
54,23,1
18,7.75,0
28,7.75,0
5,12.475,1
28,7.7375,0
43,211.3375,1
13,7.2292,1
17,57,1
29,30,0
28,23.45,0
25,7.05,0
25,7.25,0
18,7.4958,1
8,29.125,0
1,20.575,1
46,79.2,0
28,7.75,0
16,26,0
28,69.55,0
28,30.6958,0
25,7.8958,0
39,13,0
49,25.9292,1
31,8.6833,1
30,7.2292,0
30,24.15,0
34,13,0
31,26.25,1
11,120,1
0.42,8.5167,1
27,6.975,1
31,7.775,0
39,0,0
18,7.775,0
39,13,0
33,53.1,1
26,7.8875,0
39,24.15,0
35,10.5,0
6,31.275,0
30.5,8.05,0
28,0,0
23,7.925,0
31,37.0042,0
43,6.45,0
10,27.9,0
52,93.5,1
27,8.6625,1
38,0,0
27,12.475,1
2,39.6875,0
28,6.95,0
28,56.4958,0
1,37.0042,1
28,7.75,1
62,80,1
15,14.4542,1
0.83,18.75,1
28,7.2292,0
23,7.8542,0
18,8.3,0
39,83.1583,1
21,8.6625,0
28,8.05,0
32,56.4958,1
28,29.7,1
20,7.925,0
16,10.5,0
30,31,1
34.5,6.4375,0
17,8.6625,0
42,7.55,0
28,69.55,0
35,7.8958,0
28,33,0
28,89.1042,1
4,31.275,0
74,7.775,0
9,15.2458,0
16,39.4,1
44,26,0
18,9.35,1
45,164.8667,1
51,26.55,1
24,19.2583,1
28,7.2292,0
41,14.1083,0
21,11.5,0
48,25.9292,1
28,69.55,0
24,13,0
42,13,1
27,13.8583,1
31,50.4958,0
28,9.5,0
4,11.1333,1
26,7.8958,0
47,52.5542,1
33,5,0
47,9,0
28,24,1
15,7.225,1
20,9.8458,0
19,7.8958,0
28,7.8958,0
56,83.1583,1
25,26,1
33,7.8958,0
22,10.5167,0
28,10.5,0
25,7.05,0
39,29.125,0
27,13,0
19,30,1
28,23.45,0
26,30,1
32,7.75,0
34.5,7.8292,0
47,7,0
62,9.6875,0
27,8.6625,0
22,12.2875,0
14,9.225,0
30,7.6292,0
26,29,0
18,7.2292,0
21,24.15,0
28,7.8958,0
46,26,0
23,82.2667,0
63,26,0
47,61.175,0
24,27.7208,0
35,12.35,0
21,7.225,0
27,7.925,0
45,7.225,0
55,59.4,0
9,3.1708,0
28,31.6833,0
21,61.3792,0
48,262.375,0
50,14.5,0
22,61.9792,0
22.5,7.225,0
41,30.5,0
28,21.6792,0
50,26,0
24,31.5,0
33,20.575,0
28,23.45,0
30,57.75,0
18.5,7.2292,0
28,8.05,0
21,8.6625,0
25,9.5,0
28,56.4958,0
39,13.4167,0
28,26.55,0
41,7.85,0
30,13,0
45,52.5542,0
25,7.925,0
45,29.7,0
28,7.75,0
60,76.2917,0
36,15.9,0
24,60,0
27,15.0333,0
20,23,0
28,263,0
28,15.5792,0
10,29.125,0
35,7.8958,0
25,7.65,0
28,16.1,0
36,262.375,0
17,7.8958,0
32,13.5,0
18,7.75,0
22,7.725,0
13,262.375,0
28,21,0
18,7.8792,0
47,42.4,0
31,28.5375,0
60,263,0
24,7.75,0
21,7.8958,0
29,7.925,0
28.5,27.7208,0
35,211.5,0
32.5,211.5,0
28,8.05,0
55,25.7,0
30,13,0
24,7.75,0
6,15.2458,0
67,221.7792,0
49,26,0
28,7.8958,0
28,10.7083,0
28,14.4542,0
27,7.8792,0
18,8.05,0
28,7.75,0
2,23,0
22,13.9,0
28,7.775,0
27,52,0
28,8.05,0
25,26,0
25,7.7958,0
76,78.85,0
29,7.925,0
20,7.8542,0
33,8.05,0
43,55.4417,0
27,26,0
28,7.75,0
26,7.775,0
16,8.5167,0
28,22.525,0
21,7.8208,0
28,7.75,0
28,8.7125,0
18.5,13,0
41,15.0458,0
28,7.7792,0
36,31.6792,0
18.5,7.2833,0
63,221.7792,0
18,14.4542,0
28,6.4375,0
1,16.7,0
36,75.2417,0
29,26,0
12,15.75,0
28,7.75,0
35,57.75,0
28,7.25,0
28,7.75,0
17,16.1,0
22,7.7958,0
28,23.25,0
42,13,0
24,8.05,0
32,8.05,0
53,28.5,0
28,25.4667,0
28,6.4375,0
43,7.8958,0
24,7.8542,0
26.5,7.225,0
26,13,0
23,8.05,0
40,46.9,0
10,46.9,0
33,151.55,0
61,262.375,0
28,26,0
42,26.55,0
31,18,0
28,51.8625,0
22,8.05,0
28,26.55,0
30,26,0
23,83.1583,0
28,7.8958,0
60.5,14.4542,0
36,12.1833,0
13,31.3875,0
24,7.55,0
29,221.7792,0
23,7.8542,0
42,26.55,0
26,13.775,0
28,7.7333,0
7,15.2458,0
26,13.5,0
28,7,0
41,13,0
26,22.025,0
48,50.4958,0
18,34.375,0
28,27.7208,0
22,8.9625,0
28,7.55,0
27,7.225,0
23,13.9,0
28,7.2292,0
40,31.3875,0
15,39,0
20,36.75,0
54,55.4417,0
36,39,0
64,83.1583,0
30,13,0
37,83.1583,0
18,53.1,0
28,7.75,0
27,247.5208,0
40,16,0
21,21,0
17,8.05,0
28,69.55,0
40,13,0
34,26,0
28,26,0
11.5,14.5,0
61,12.35,0
8,32.5,0
33,7.8542,0
6,134.5,0
18,7.775,0
23,10.5,0
28,8.1125,0
28,15.5,0
0.33,14.4,0
47,227.525,0
8,26,0
25,10.5,0
28,25.7417,0
35,7.75,0
24,10.5,0
33,27.7208,0
25,7.8958,0
32,22.525,0
28,7.05,0
17,73.5,0
60,26,0
38,7.775,0
42,42.5,0
28,7.8792,0
57,164.8667,0
50,211.5,0
28,8.05,0
30,13.8583,0
21,8.05,0
22,10.5,0
21,7.7958,0
53,27.4458,0
28,15.2458,0
23,7.7958,0
28,7.75,0
40.5,15.1,0
36,13,0
14,65,0
21,26.55,0
21,6.4958,0
28,7.8792,0
39,71.2833,0
20,7.8542,0
64,75.25,0
20,7.225,0
18,13,0
48,106.425,0
55,27.7208,0
45,30,0
45,134.5,0
28,7.8875,0
28,23.45,0
41,51.8625,0
22,21,0
42,32.5,0
29,26,0
28,14.4542,0
0.92,27.75,0
20,7.925,0
27,136.7792,0
24,9.325,0
32.5,9.5,0
28,7.55,0
28,7.75,0
28,8.05,0
19,13,0
21,7.775,0
36.5,17.4,0
21,7.8542,0
29,23,0
1,12.1833,0
30,12.7375,0
28,7.8958,0
28,0,0
28,7.55,0
28,8.05,0
17,8.6625,0
46,75.2417,0
28,7.75,0
26,136.7792,0
28,15.5,0
28,7.225,0
20,26,0
28,10.5,0
40,26,0
30,21,0
22,10.5,0
23,8.6625,0
0.75,13.775,0
28,7.75,0
9,15.2458,0
2,20.2125,0
36,7.25,0
28,7.25,0
24,82.2667,0
28,7.2292,0
28,8.05,0
28,39.6,0
30,6.95,0
28,7.2292,0
53,81.8583,0
36,9.5,0
26,7.8958,0
1,41.5792,0
28,21.6792,0
30,45.5,0
29,7.8542,0
32,7.775,0
28,15.0458,0
43,21,0
24,8.6625,0
28,7.75,0
64,26.55,0
30,151.55,0
0.83,9.35,0
55,93.5,0
45,14.1083,0
18,8.6625,0
22,7.225,0
28,7.575,0
37,7.75,0
55,135.6333,0
17,7.7333,0
57,146.5208,0
19,10.5,0
27,7.8542,0
22,31.5,0
26,7.775,0
25,7.2292,0
26,13,0
33,26.55,0
39,211.3375,0
23,7.05,0
12,39,0
46,79.2,0
29,26,0
21,13,0
48,36.75,0
39,29.7,0
28,7.225,0
19,15.7417,0
27,7.8958,0
30,26,0
32,13,0
39,7.2292,0
25,31.5,0
28,7.2292,0
18,10.5,0
32,7.5792,0
28,69.55,0
58,512.3292,0
28,14.5,0
16,7.65,0
26,13,0
38,7.2292,0
24,13.5,0
31,21,0
45,63.3583,0
25,10.5,0
18,73.5,0
49,65,0
0.17,20.575,0
50,26,0
59,51.4792,0
28,7.8792,0
28,7.75,0
30,15.55,0
14.5,69.55,0
24,37.0042,0
31,21,0
27,8.6625,0
25,55.4417,0
28,69.55,0
28,14.4583,0
22,39.6875,0
45,59.4,0
29,13.8583,0
21,11.5,0
31,134.5,0
49,0,0
44,13,0
54,81.8583,0
45,262.375,0
22,8.6625,0
21,11.5,0
55,50,0
5,31.3875,0
28,7.75,0
26,7.8792,0
28,14.5,0
19,16.1,0
28,12.875,0
24,65,0
24,7.775,0
57,13,0
21,7.75,0
6,21.075,0
23,93.5,0
51,39.4,0
13,20.25,0
47,10.5,0
29,22.025,0
18,60,0
24,7.25,0
48,79.2,0
22,7.775,0
31,7.7333,0
30,164.8667,0
38,21,0
22,59.4,0
17,47.1,0
43,27.7208,0
20,13.8625,0
23,10.5,0
50,211.5,0
28,7.7208,0
3,13.775,0
28,7.75,0
37,90,0
28,7.775,0
28,8.05,0
39,108.9,0
38.5,7.25,0
28,8.05,0
28,22.3583,0
