1.416344669658406552e+00,5.005650837561113065e-01,1.239014372999118763e+00,1.822986591228390185e-01,1.471300933378240305e+00,1.600681882002846779e-01,5.178479684221795054e-01,4.904955456402948499e-01,1.784459778759501125e+00,-1.296491929697883572e-02,8.579492178252352552e-01,2.320720577922847028e+00,1.208276002058336074e+00,5.983897333085494985e-01,1.597128778135627813e+00,3.000000000000000000e+00
1.343852894014650801e+00,1.804836097661856043e+00,7.910383900728810147e-01,1.106492044312942014e+00,1.221244124173524792e+00,1.068576268527705042e-01,1.147229703157261138e+00,1.562455833530320692e+00,1.126265627350818033e+00,1.548735864149241026e+00,1.151768201693194271e+00,1.562014834549893649e+00,2.287383657666444137e+00,1.357625646273922237e+00,1.616737194983424830e+00,1.000000000000000000e+00
5.572867381939538012e-01,8.773924041726871570e-01,1.814686246953973514e+00,8.178276161453326143e-01,8.720504323308252426e-01,1.634583348458438667e+00,8.200341076055606138e-01,2.311560734400318839e+00,-2.579985312424504240e-02,4.197219895855033300e-01,1.923970887492405302e+00,1.247452315422174496e-01,8.843644866169093621e-01,7.759643473671448688e-02,1.384340310052987744e-01,2.000000000000000000e+00
1.639512555847286723e+00,9.285115259345998462e-01,1.756745119557890478e+00,-4.779493064554793391e-02,1.183566979290318955e+00,6.138703209237821312e-01,6.483814336425632874e-01,3.725561588363854315e-01,1.861537860423890134e+00,-7.205083640348401708e-02,1.493648247385426231e-01,1.314971382499181551e+00,1.246901265901110945e+00,9.362887454386367159e-01,1.276244405431951057e+00,3.000000000000000000e+00
1.169147800223335754e+00,8.105693706456377212e-01,1.482033604786347603e+00,1.398254953402671141e+00,2.166871318339067987e+00,1.471276766801069558e-01,5.073092561300404091e-01,1.187690337952912012e+00,5.317641378270715480e-01,1.147563989944672791e+00,1.297307340337590320e+00,1.519638738824454327e+00,7.886467440702576992e-01,9.742937457271922952e-01,-2.381457911514536785e-01,0.000000000000000000e+00
1.392405365916331128e+00,-3.940246037665789958e-01,1.432663899004964714e+00,1.184680352209407372e+00,1.515965124328809477e+00,2.668331369099646300e-01,5.171524263291604750e-01,1.394958944636461640e+00,8.623929559922292043e-01,9.857115412625107043e-01,1.266754394303603926e+00,2.246778801758927191e+00,1.089170717995106896e+00,1.565425710457439612e+00,2.884770269804387555e-01,0.000000000000000000e+00
1.021823377075310013e+00,3.517658635754168373e-01,6.408074762935432878e-01,4.499047761797895784e-01,1.393502734198915904e+00,2.693461844443107434e-01,1.865420498011828021e-01,7.627018931295800330e-01,1.588953131991787560e+00,-9.893673451062659496e-02,-8.109214636410178034e-02,2.004372599763076135e+00,1.647639144907732334e+00,1.951491056303509275e-01,1.198776258091345914e+00,3.000000000000000000e+00
1.019813922830733466e+00,5.173070732162295959e-01,1.329262135195340200e+00,7.482016932518714691e-01,1.807299772750752265e+00,3.259487301373030776e-01,4.207377775486646487e-01,1.203795761579492085e+00,1.920532019069647323e-01,1.527590809370369618e+00,1.113706497408829321e+00,1.930077627770201421e+00,1.192168171071585014e+00,6.148950836209291504e-01,3.155893792542352472e-02,0.000000000000000000e+00
5.422831762636716180e-01,1.711016903366435749e+00,3.990190615418888198e-01,1.306472229890126568e-01,2.179121549698304516e+00,3.174754029790616272e-01,1.636328097676763016e-01,1.636031118738703549e+00,2.219576727494537938e+00,8.010762627270223701e-01,1.338607111857048837e+00,1.514134386560089807e-01,4.604591996442006230e-02,1.958052433215104360e+00,1.493365154556357988e+00,4.000000000000000000e+00
1.178806596832005171e+00,3.399581099056679934e-01,1.855655984686253035e+00,-5.372822912149644026e-02,1.614716220818511738e+00,-1.137459228022170143e-01,3.268412679025619605e-01,7.235661704986625642e-01,1.470399876454676402e+00,2.772127066387056749e-01,4.876782368309800497e-01,1.721452922093638538e+00,6.152145318546458075e-01,1.364693644254291183e+00,1.305638084775692320e+00,3.000000000000000000e+00
1.753087977084677673e+00,2.181750006243998452e-01,1.571165759940365003e+00,1.166583029130092930e+00,1.512920055570313949e+00,2.425746363092043389e-02,1.479499325061049142e-01,1.602757799003963868e+00,9.294526545876918844e-01,1.059362436778479966e+00,1.084319373362767180e+00,1.435992180348567127e+00,1.154716886600809067e+00,5.824871726899755187e-01,4.220266270670213204e-01,0.000000000000000000e+00
1.515394525996568209e+00,1.958154961535471805e-01,1.284303233856938897e+00,2.266070781165180348e-01,1.514525121441272049e+00,3.421684300746741236e-01,5.542637526126216185e-01,4.538857458060961414e-01,1.804230359014973972e+00,3.726500444370734466e-01,2.790940196202129076e-01,1.839522400435030791e+00,1.001430886542612031e+00,1.299863944158060614e+00,1.792768180047346949e+00,3.000000000000000000e+00
1.535379594833794492e+00,1.141194264045528595e-01,1.674007142376234158e+00,1.029360990961418310e+00,1.624572211343767725e+00,1.284149039408524762e-02,7.173076865718255313e-01,1.337910004312744539e+00,1.134350665139546077e+00,1.183134589322490715e+00,1.497723108204692899e+00,1.246058977125318101e+00,1.543942914828593249e+00,5.005739285347178269e-01,1.549304045360410387e-01,0.000000000000000000e+00
9.163949281177412587e-01,7.673291246228295392e-01,1.758847095107792802e+00,2.978085859219023468e-01,1.232159922354998383e-01,1.521644325443972656e+00,5.707170940416187443e-01,1.687004811822832684e+00,9.027325030419942609e-01,-3.064530095884976379e-02,1.443267927372235970e+00,3.662953091969575747e-01,6.592335871176919770e-01,-3.369933775044561819e-03,2.160265264302227428e-01,2.000000000000000000e+00
1.893946412618691566e+00,2.545639434977643445e-01,1.307858592034894407e+00,-1.032697587189020383e-01,1.626570984289430699e+00,-5.972167612772799616e-02,4.398266289910775506e-01,5.935871594075561308e-01,1.771936254466027094e+00,-1.360209137643027810e-01,3.120282561472275118e-01,1.526421339500293239e+00,1.088666090595971303e+00,7.185912197189239237e-01,1.691121961190006573e+00,3.000000000000000000e+00
1.052299316020504527e+00,6.196574481663721379e-01,1.456684064416918112e+00,7.294546320271551032e-01,2.346846276054423086e+00,1.814114519575204532e-01,2.810590069020070247e-01,1.492435122781173185e+00,7.602636257874515469e-01,1.446192653016564522e+00,1.749004664838738954e+00,1.953233255459301265e+00,1.173731352122316718e+00,1.476082113459887823e+00,3.380689182728041642e-01,0.000000000000000000e+00
1.243804862274149992e+00,2.061305056709674122e-01,1.587665125222618379e+00,6.359894723329488908e-01,1.075617645110910514e+00,3.317786355551398114e-01,-2.199302589731858548e-01,8.740301993552226367e-01,1.925523501939251814e+00,3.928996303927103639e-01,9.605563510170185282e-01,1.833271890854754727e+00,1.409982989628623784e+00,1.142031326915384337e+00,1.611491907563246562e+00,3.000000000000000000e+00
6.835826843982945045e-01,1.494314628277400692e+00,3.206003009036219598e-01,1.002930469698138261e+00,1.477065634348323275e+00,6.999142311713857367e-01,7.349101815352557798e-01,1.081868693636028000e+00,1.465135366068631040e+00,1.101164413840385103e+00,1.668136777280183614e+00,3.188594785857455927e-01,-2.268445968363232423e-01,2.103568344706784110e+00,1.958052652474562505e+00,4.000000000000000000e+00
8.389197308041472789e-01,1.002711239986109115e+00,1.654780007803250408e+00,3.686389549942665766e-01,4.725361094768782966e-01,1.819932953170290135e+00,4.841597682476986297e-01,1.447140720511226109e+00,6.883375154493536208e-01,1.436574029983780643e-01,1.741211887173512496e+00,3.656123691793700115e-02,1.325421714020441177e+00,9.627561832531966735e-02,-4.248216149578597500e-01,2.000000000000000000e+00
8.812059288903366649e-01,1.155960880443275940e+00,1.256883977304265931e+00,9.184419054243898872e-02,3.475227717493886703e-01,2.102081501187203827e+00,4.639366669612711713e-01,1.552539724621140760e+00,4.409639354897612606e-01,5.695906750690394871e-01,1.796608943730889418e+00,-7.036176651150027883e-02,8.407492625506941542e-01,-2.111104580849462176e-01,-1.629759479778523090e-01,2.000000000000000000e+00
1.506666496716406733e+00,1.951040701037312530e+00,1.015243974930216231e+00,1.155608700007054956e+00,1.126237731033588263e+00,2.010032247885099599e-01,8.643475184376253617e-01,1.539285995918903360e+00,1.361486958851419127e+00,1.656300410475971097e+00,1.802011917416253661e+00,1.914411694056691537e+00,1.378078998760219109e+00,1.244292613407517623e+00,1.786675936315803348e+00,1.000000000000000000e+00
7.735756528874354609e-01,7.907475938447492414e-01,1.803576399136114894e+00,3.503025795155170763e-02,8.576605037522857522e-01,1.410430784208455801e+00,2.039137095365175512e-01,1.897035465210657135e+00,5.615955511605671413e-01,2.582013497470631580e-01,1.687058472046174096e+00,-1.477049782831256763e-01,8.775261406364804895e-01,-3.386181499044090826e-01,-2.076925757351921198e-01,2.000000000000000000e+00
1.254791167519223372e+00,-3.176272794960456891e-01,1.093709173766639564e+00,5.228249600053256341e-01,1.294595959643907612e+00,4.235782149663636087e-01,1.242596655863204891e+00,7.252144517911269794e-01,1.914440251842482565e+00,6.646390640516348924e-02,1.242850652616535045e-01,1.902245118233925947e+00,9.682983094489989728e-01,7.801366987967220945e-01,1.832213171036623622e+00,3.000000000000000000e+00
1.092791406277439537e+00,9.257365530668333620e-02,1.420998663803549444e+00,3.325381637531515944e-01,1.395997513161758574e+00,5.054690723974217259e-02,3.302364279425595850e-03,1.235756007155831115e+00,1.923363228729905394e+00,8.735434868579539103e-02,1.191134645139260151e+00,2.169438533594806096e+00,1.482457595568331676e+00,1.059084634406679548e+00,1.094757460365692880e+00,3.000000000000000000e+00
1.493866308178879887e+00,6.347431950409267998e-01,1.675627500968859263e+00,9.238938859114633750e-01,2.104398577358505662e+00,1.496173461085505974e-01,-2.217572831896801322e-01,1.506669954046273574e+00,5.120023554815531508e-01,9.028928262535009797e-01,1.746545836067070923e+00,2.101521367346031344e+00,1.333596848668900714e+00,1.253076167359994608e+00,1.874851602115226168e-01,0.000000000000000000e+00
1.563366858502133194e+00,1.433924602842780782e+00,9.879507865512107134e-01,1.172686525511850597e+00,1.803047029292524694e+00,6.919713546035379803e-01,8.708231714109151422e-01,1.048074046174802820e+00,1.006359438411201568e+00,1.744292171260089619e+00,1.460330799051341666e+00,1.409431653752471592e+00,2.279206784642513917e+00,1.027486908059321191e+00,1.840907018186288324e+00,1.000000000000000000e+00
1.227926712408984766e+00,5.405280118955124724e-01,1.287972480705103173e+00,6.664300601927182210e-01,1.762850912643413537e+00,2.120123290313575271e-01,4.211933048423861514e-01,1.540695840774290337e+00,8.849785536755233606e-01,1.685942045405495415e+00,9.213380395603242290e-01,1.211801260707023875e+00,1.041556130314019057e+00,1.007628863415148235e+00,5.461314856193346667e-01,0.000000000000000000e+00
7.037559797818145890e-01,6.309098991497772424e-01,1.570834062979256540e+00,3.951860245011986628e-01,6.098758886855373262e-01,2.071752180886246464e+00,1.051205610893119591e+00,1.830216095419981315e+00,7.685132336312054946e-01,8.870532808527120672e-01,1.814369987203968693e+00,2.810274067402638853e-01,8.502439921488387231e-01,-4.828808831192639150e-01,2.937019518256174244e-01,2.000000000000000000e+00
3.241115177407684622e-01,1.016970820520085583e+00,5.012839183453543512e-01,7.747185848933191288e-02,1.636388257323611484e+00,8.153190479255406631e-02,-1.422942489514155140e-01,1.218522320434022976e+00,1.931303827821483798e+00,1.000511013688764717e+00,1.657885910781595973e+00,6.477845322710263920e-01,-1.173762451889892033e-01,1.987211717113431142e+00,1.846446805142529124e+00,4.000000000000000000e+00
7.819714729779639883e-01,1.456937160715460422e+00,9.514740692947085687e-01,1.041004765383867881e+00,1.917491105602501023e+00,5.983441028168084985e-03,9.111611383652234997e-02,1.241295110699794702e+00,1.628448563383974701e+00,1.665691567930260408e+00,9.147460461355123584e-01,4.815706341514620625e-01,3.800480905921407304e-01,1.684683297242195010e+00,2.365403494406500329e+00,4.000000000000000000e+00
1.743679588022293947e+00,-1.841193739096788629e-01,1.530260591903002121e+00,8.292469091469429898e-01,1.413574703644733699e+00,2.896616172108151810e-02,6.104578288399062913e-01,1.546132036135726251e+00,1.095092564607933028e+00,1.378504095131211749e+00,1.408767174526487143e+00,1.702177771877860346e+00,1.479210543940715716e+00,8.813121561249568359e-01,-4.771202715241996684e-01,0.000000000000000000e+00
1.175255355743855201e+00,1.252275878593907654e+00,1.266237802267250689e+00,2.720910780589829159e-01,1.669370789645295838e+00,2.185303124075014258e-01,9.747384490758113085e-01,1.086696791846130550e+00,2.385648000025253346e-01,1.072383125008998350e+00,1.702618012729208097e+00,1.678582131049605630e+00,2.032883652254520168e+00,1.000218520423270085e+00,1.893951320066257882e+00,1.000000000000000000e+00
6.604207311572264372e-01,5.258076797121045143e-01,1.471084586827635654e+00,3.786425001872955054e-01,8.412517495140532375e-01,1.516550136946254179e+00,1.208665392026735397e+00,1.423332023192985796e+00,1.404359879334440286e-01,2.357001469079383627e-01,1.794631984537164548e+00,6.021925643887691137e-01,7.886016572449788820e-01,-8.256419641755270711e-02,3.041129253149291167e-01,2.000000000000000000e+00
9.432771798316547107e-01,7.031500201959440810e-01,1.883988879241583314e+00,2.599739445750653966e-01,9.261111466538436421e-01,1.491638832766821299e+00,2.701778204568659469e-01,1.362985906819433879e+00,5.295787644500509206e-01,5.833067894257379926e-01,2.000193927531230820e+00,4.857385171868070506e-01,8.805698580144880605e-01,-4.100109581630514421e-01,1.615062706091570932e-01,2.000000000000000000e+00
1.791658753974401330e+00,2.331434465090925556e+00,5.490985649940187674e-01,7.790609943894475364e-01,1.668807352369422015e+00,2.572190243049354841e-01,5.828721324992969244e-01,4.866683503119841880e-01,1.045118678592134920e+00,1.417028542308080841e+00,1.010117529815856674e+00,1.409855095070275510e+00,2.001172691115516766e+00,1.083866723964275414e+00,1.795326382549510047e+00,1.000000000000000000e+00
1.049494665159568907e+00,1.027841874813337997e+00,1.381513286364244086e+00,3.744642888809058823e-01,8.987462327602729895e-01,1.847668967475269319e+00,9.887920456476335662e-01,1.994083412892625473e+00,3.351930932039056676e-01,4.592718845989619547e-01,1.448464709396629857e+00,-1.819342972394299429e-01,1.000342790547539717e+00,1.090885232866663640e-01,6.967686116663973639e-02,2.000000000000000000e+00
5.069489037789507435e-01,9.763325122038964965e-01,8.300977674222468350e-01,7.951483832117404171e-01,1.379991799204885128e+00,5.342058085287090252e-01,-1.615491876080343836e-03,1.277182680360943845e+00,1.842738126268521404e+00,1.832397557144492817e+00,1.523987096344316505e+00,2.041921048258252547e-01,-3.516705335828366752e-01,1.986070004955166057e+00,1.828958728289881597e+00,4.000000000000000000e+00
1.091396969341494438e+00,1.950105092911426752e+00,7.099677685483871681e-01,2.684032217576765023e-01,2.575576530000956765e+00,6.436474115609589486e-01,1.039781150095621776e+00,5.656481128140693482e-01,1.150455958017486680e+00,1.588470604094057714e+00,1.461057854240117804e+00,2.291195830727121407e+00,1.592346653530048561e+00,1.126938960981776372e+00,1.932335063523555219e+00,1.000000000000000000e+00
1.217988860835706566e+00,1.203710907270720165e+00,1.288006134409050318e+00,1.313565017589217176e-01,1.300387976738685891e+00,3.915117609390190712e-01,8.769903966157250874e-01,4.327333793648872051e-01,1.220564376568720411e+00,9.475336015035206172e-01,1.271684451931599513e+00,2.003376710562271512e+00,2.062506066278157579e+00,1.337764974737566170e+00,2.218687316353964878e+00,1.000000000000000000e+00
1.704226373770967085e+00,7.272367059359650943e-02,1.773464251125292490e+00,7.884072939940662827e-01,2.155374340920679810e+00,4.810844326734154963e-01,7.419426072942030270e-01,1.386687518617240489e+00,9.874984110775926194e-01,1.567492475964441079e+00,1.680474860071093923e+00,1.664959199675730916e+00,1.011823133853429812e+00,6.062830281435036550e-01,7.936113421884335994e-02,0.000000000000000000e+00
6.580251542993974523e-01,1.431818072932347308e+00,1.831498858970323385e+00,-1.604601418440746996e-01,6.996041129712705642e-01,1.158057968621890588e+00,1.004238783974563676e+00,1.844732617663328300e+00,9.569489206507564294e-01,3.168461451123050221e-01,1.994001532139249910e+00,9.960088816227011255e-02,9.356113904439026241e-01,1.614098040958791280e-01,-1.562839124769480059e-01,2.000000000000000000e+00
1.512166924770450782e+00,1.557678609792518376e+00,9.841948333166549157e-01,6.381846721190871374e-01,1.087819484674651616e+00,3.352153267270019388e-02,6.362518421135574531e-01,1.509935379701661251e+00,9.113863213192487933e-01,1.642276344733412996e+00,1.244353531396227286e+00,1.489787454786660525e+00,1.063161857798243126e+00,7.165236602746956063e-01,1.836304714553443684e+00,1.000000000000000000e+00
3.688405975465591791e-01,1.026840684910031554e+00,1.428342206156284711e+00,1.291185730617153971e-01,1.110758730567767749e+00,1.561958443616866088e+00,1.111066513219870711e+00,2.023507783338534427e+00,2.960579355793450662e-01,-2.168857265535623080e-02,1.700140180639292842e+00,3.806357087130330941e-01,9.741986434141390871e-01,1.687742938921184543e-01,3.151197793615310161e-01,2.000000000000000000e+00
1.420080092581414100e+00,1.630018165894626003e+00,5.808591034179566570e-01,6.293259652149156835e-01,1.497989256179292239e+00,6.279837087510558025e-01,8.918498248175298349e-01,8.442307406416529325e-01,7.319192212136007569e-01,1.130482595782331234e+00,1.302591478854254081e+00,1.445939666120901634e+00,2.176153532969338666e+00,7.359969658560328032e-01,2.027099303862197832e+00,1.000000000000000000e+00
1.644120173073737590e+00,6.261798239361936469e-01,1.395345615256769145e+00,8.582019527629675126e-01,1.818979880801028681e+00,2.821601881035106785e-01,-4.067679937052737227e-02,1.569923943098116004e+00,1.222373004172498501e+00,1.072262762236523503e+00,1.330445987049405865e+00,1.582129153027077573e+00,1.056656736036098332e+00,1.084742805196739601e+00,5.674260923460979766e-01,0.000000000000000000e+00
1.018756892288312121e+00,1.655879535324968010e+00,1.427071712477311793e+00,9.558952315595787841e-01,1.712842500204413199e+00,5.147215665154544206e-01,1.101115924108116317e+00,1.115831985125630643e+00,5.169237428092124942e-01,1.874738932463240415e+00,1.172658357446719979e+00,2.268591482317187324e+00,2.390390605967332327e+00,1.194012801339164209e+00,2.263963386818991008e+00,1.000000000000000000e+00
8.479471866877423825e-01,5.754061279724871358e-01,2.283188000069183765e+00,2.050859828493228898e-02,8.059405672721241531e-01,1.570456196023473527e+00,1.138095330612898248e+00,1.624576780124151965e+00,4.139546220387208542e-01,7.646728071458896991e-01,1.762077887141023647e+00,6.856683435599829624e-01,2.802859955781155099e-01,-1.037898120564021559e-02,1.763075996504523957e-01,2.000000000000000000e+00
1.177548478084250450e+00,1.400728820317530099e+00,8.239210981970743752e-01,6.356729175255975139e-01,1.826320278977370481e+00,3.044644830552399872e-01,1.093972158614441970e+00,1.147411177370555757e+00,8.142821674165469092e-01,2.031089395652447838e+00,1.639718861587958765e+00,1.799603575547901846e+00,1.821502443551840988e+00,9.214017245012247059e-01,1.646051044501332772e+00,1.000000000000000000e+00
1.217806932824856858e+00,-2.240884696105368556e-01,1.247698719581791016e+00,1.192361022603049436e+00,1.267632276526037494e+00,1.985744908374759421e-01,3.773643404419093628e-01,1.442679324968177079e+00,6.133730749903012480e-01,1.649713953935088684e+00,1.258121903347142245e+00,2.081240472806276109e+00,6.254421476510227951e-01,1.454298492881554994e+00,3.642750845508675450e-01,0.000000000000000000e+00
7.535430162284750821e-01,1.786381558242069678e+00,4.125875741882606418e-01,7.230442277547938223e-01,2.518267762224765338e+00,1.455162337201942602e-01,2.323719790366965965e-01,1.542004731241363391e+00,2.002352724774289605e+00,9.852582909383638121e-01,1.635348211822367226e+00,5.015259217135907832e-01,1.920882559770881182e-02,1.563079285355910120e+00,1.920913515313440456e+00,4.000000000000000000e+00
9.640597223598724730e-01,3.168469697233743387e-01,1.693006461925283590e+00,5.867364229344698145e-01,2.110991587017635673e+00,9.726505988914987966e-02,1.027430476039115970e+00,9.248283992923671537e-01,8.165898682206205184e-01,1.043884107859185617e+00,1.416610951671714913e+00,1.996798122471186154e+00,9.676314661045951615e-01,1.341557054678139016e+00,4.815358569714958681e-01,0.000000000000000000e+00
3.224679065948019563e-01,1.418119742124495763e+00,7.109966141061209166e-01,4.607984065293926346e-01,1.810752027061691916e+00,2.535047669484100652e-01,8.187001182458830684e-01,1.473603112826670225e+00,1.539597541370470557e+00,8.073566627378465643e-01,1.981171010475047511e+00,7.866054412574843280e-01,2.458667280827091239e-02,2.181730558333793812e+00,1.701588852549220432e+00,4.000000000000000000e+00
1.137076891872090822e+00,-5.068311692309199201e-02,1.511141639347782561e+00,1.223168278810356224e-02,2.082750997075147659e+00,3.776538746267974478e-01,6.123991822615115765e-01,1.041605626386570060e+00,1.633213854227127060e+00,-7.268390263179114186e-02,2.250695656937249933e-01,1.812116864408936490e+00,9.427541083948306477e-01,2.986232064054258339e-01,1.560935301400343977e+00,3.000000000000000000e+00
2.010771213313080175e+00,4.998525150048634402e-01,1.661127811301221779e+00,3.426714815149265458e-01,1.810991079004502069e+00,-1.638868351640395682e-01,3.096434553878819607e-01,1.248944607446142552e+00,6.894333978893208981e-01,1.685478060287810997e+00,1.173315964683054657e+00,2.293542154340335149e+00,1.259008097036857565e+00,1.250081406960605213e+00,7.499237722322363298e-02,0.000000000000000000e+00
1.488847663975126467e+00,-5.584454043518891075e-02,1.707865291020142617e+00,9.677118385917534704e-01,1.956783609122338508e+00,1.328538719066272578e-01,5.094401011926652512e-01,1.548784209848700355e+00,8.028425020971721171e-01,1.444822979432566212e+00,1.657186032211735327e+00,1.856324208273107512e+00,8.559269048104849453e-01,1.460841679897805001e+00,-1.834467210782383950e-02,0.000000000000000000e+00
1.319166795729209918e+00,-1.029124137140670359e-01,1.559579458612535108e+00,8.175797142523971717e-01,1.985757515786059635e+00,4.484539554416508977e-01,-1.896873760056252411e-01,8.361914941216547215e-01,1.522826389828442872e+00,3.281785226378762244e-01,6.402051754164475028e-01,1.887411180397901456e+00,1.436354652109478103e+00,1.293650703735022667e+00,1.595031687783146968e+00,3.000000000000000000e+00
7.456043425246633438e-01,1.644835735271299448e+00,8.360638561802808955e-01,4.971416078052194321e-01,2.071237686737127603e+00,3.420719272453703885e-01,1.511604319455434053e-02,1.956411489903527201e+00,2.036950976024790361e+00,1.283744418737172266e+00,1.601528262228611332e+00,5.068901383336360533e-01,-2.979039629919360554e-01,1.639785138828854238e+00,2.184908551569282764e+00,4.000000000000000000e+00
1.483370395036917699e+00,-7.205807344092440836e-02,1.576112600798808216e+00,5.404241663479558699e-01,1.518920345062671373e+00,3.647099058747134137e-01,6.650846983323586148e-01,1.134494961843879324e+00,8.668385606138205857e-01,1.402291753526935913e+00,1.506695380820493479e+00,2.033258969219469581e+00,6.988649771559446444e-01,1.076125415783373507e+00,3.010878348596349174e-02,0.000000000000000000e+00
1.873296186465307045e+00,2.649934487348442058e-01,1.478231284136286128e+00,-4.432878385481742178e-02,9.188936888009026083e-01,3.505229065668818977e-01,-4.783278521558513852e-01,5.574861949943409334e-01,1.757455873147921732e+00,2.754481164237871857e-02,5.280815379782860530e-01,2.133725757659267863e+00,1.051231184166165677e+00,1.160180528180943416e+00,1.846727814190092465e+00,3.000000000000000000e+00
4.016240157677059552e-01,8.474349347555266698e-01,1.950607077015944935e+00,1.939827333862945147e-01,3.437203329529205376e-01,1.874836790319493129e+00,4.732226803507942337e-01,2.038376040415576629e+00,3.969515107783946894e-01,3.750701755623072620e-01,1.872240239978086196e+00,8.334893480898369900e-01,7.359322560932184398e-01,-7.915380412720442183e-02,-2.302337014264876913e-02,2.000000000000000000e+00
4.293002415495197344e-01,1.841771648156026453e+00,6.865648338968196596e-01,7.853495962126701979e-01,1.712434305931573197e+00,3.275668459464102789e-01,-4.013388478478632226e-01,1.409444928141626363e+00,8.297109015631163320e-01,1.278054405701851470e+00,1.625051162854293629e+00,3.133807024438141076e-01,4.882258076694878657e-02,1.498410859069526424e+00,1.992517661699006126e+00,4.000000000000000000e+00
7.919361785321337166e-01,1.567599629593726673e+00,7.475122795943559550e-01,2.922466004115833460e-01,1.657977027210289167e+00,-3.337398429903092323e-01,7.539593810972888832e-01,1.621364428680269310e+00,1.283609344123586293e+00,1.696729793261980035e+00,1.437583978055910761e+00,1.791673076308081036e+00,1.976134208653846702e+00,8.427089636441912335e-01,2.118807772602886441e+00,1.000000000000000000e+00
